date,"EventDrift[react,10]","EventDrift[sent,10]","EventDrift[resid,10]"
2025-05-21,-0.006229770014456765,0.009130969602325454,0.009190258139874861
2025-05-22,-0.005751960826556163,-0.002447574926895693,-0.002447574926895693
2025-05-23,-0.007070861933808802,0.008962324631469298,0.008962324631469298
2025-05-27,-0.002939616583245326,0.0014858102278489515,0.0014858102278489515
2025-05-28,-0.00454537254787325,-0.00311636510982589,-0.002268868963446291
2025-05-29,0.017580217133137427,0.004576509260484024,0.005736550855901585
2025-05-30,-0.0024990057413136098,0.0005218276608759926,0.0004331683409454706
2025-06-02,-0.003054046740746153,-0.01016317849994082,-0.010291702096183141
2025-06-03,-0.015703353748031768,-0.01346046212072755,-0.015143019885818496
2025-06-04,0.005614908933955054,0.00488983229471698,0.005293843712175755
2025-06-05,-0.01809460796305032,-0.0036879425015321357,-0.004275818081543023
2025-06-06,-0.01303919216577975,-0.014271591934650985,-0.017025168428030184
2025-06-09,0.007922986334858042,0.004947854515877381,0.005278158619277821
2025-06-10,-0.00808524317975758,-0.004938499597822358,-0.005742623237423843
2025-06-11,0.009735643833131956,0.018851128785231954,0.02406298334343326
2025-06-12,0.00537449337294508,0.006943437859166337,0.01067013257254808
2025-06-13,0.0017031656420663528,0.0044238169222683265,-0.001
2025-06-16,0.0024077919888954176,0.01170944321436478,0.0
2025-06-17,0.006595775518607857,-0.001,0.0
2025-06-18,0.0028745056788713115,-0.011160101634530472,0.0
2025-06-20,0.004270853554005678,-0.001,0.0
2025-06-23,-0.020069624455683503,0.0,0.0
2025-06-24,-0.001,0.0,0.0
2025-06-25,0.0,0.0,0.0
2025-06-26,0.0,0.0,0.0
2025-06-27,0.010310331495933078,0.0,0.0
2025-06-30,0.004552366675409059,0.0,0.0
2025-07-01,0.011923703163651121,0.0,0.0
2025-07-02,0.011132420236425643,0.0,0.0
2025-07-03,-0.008047688528650765,0.0,0.0
2025-07-07,-0.007244318304245434,0.0,0.0
2025-07-08,-0.001,0.0025808421379033834,0.0025808421379033834
2025-07-09,0.0,0.0037155019621781435,0.0037155019621781435
2025-07-10,0.0,-0.004076113668350656,-0.004076113668350656
2025-07-11,-0.008180475437778466,0.012971027035842408,0.012971027035842408
2025-07-14,-0.001,0.007323557885465824,0.007323557885465824
2025-07-15,0.0,0.020457192468437913,0.020457192468437913
2025-07-16,0.0,-0.005789624243201951,-0.005789624243201951
2025-07-17,0.001820312664061241,-0.009495114885156673,-0.009495114885156673
2025-07-18,-0.0031785671544846883,0.021022427979872988,0.021022427979872988
2025-07-21,-0.005996468378156974,0.01018409732598072,0.01018409732598072
2025-07-22,0.009578746363648763,-0.02634316922140034,-0.02634316922140034
2025-07-23,-0.015549715617280541,0.0018680715956846288,0.0018680715956846288
2025-07-24,0.006075440758794077,-0.00046335382269276386,-0.00046335382269276386
2025-07-25,-0.010449039436939159,-0.0027345753369512798,-0.0015738218679719669
2025-07-28,-0.0008921622013155534,0.0036637257569030663,0.0043881921991665
2025-07-29,0.0030827579856000887,0.005836991056250551,0.00582177140050709
2025-07-30,0.005187891247057657,0.011970141907252844,0.011234659466129955
2025-07-31,0.0006861811766932161,0.0029172293307099836,0.0023163747295751867
2025-08-01,0.0016379029641413565,-0.003885256523105291,-0.003650148595477068
2025-08-04,0.009392513416678391,-0.0043811238622848536,-0.005065443951367285
2025-08-05,-0.0016764314061027549,-0.007077327945415807,-0.007484506235806452
2025-08-06,-0.0005349403407406716,-0.0024406939101650725,-0.0028045370283440564
2025-08-07,-0.003672721413776527,-0.002408811434364712,-0.0030456557599750477
2025-08-08,0.003410750647829192,-0.008108445359492315,-0.007520345706316104
2025-08-11,-0.003768253945150802,0.0052472906911214005,0.005772555079894114
2025-08-12,-0.007387237380858105,-0.004316493897106493,-0.005610521284504396
2025-08-13,-0.004014700303549535,-0.004001550684828628,-0.00336207719250957
2025-08-14,-0.007487826863793963,-0.00031228510647518586,-0.0016945347898017758
2025-08-15,0.00564953036826425,-0.002050413906385756,-0.0016044005223288865
2025-08-18,8.76404750021851e-05,-0.005278324925647519,-0.003839731487032814
2025-08-19,0.0007677943225204433,-0.005051374477567198,-0.005669599124978669
2025-08-20,-0.00914454353672812,0.007305251135986319,0.007093218977623776
2025-08-21,-0.0003476022626087835,0.0019885979748423275,0.0011714940154435056
2025-08-22,-0.012222356394509621,-0.0005170069957446237,0.0011182843112840471
2025-08-25,0.012280583008078183,-0.011181448102883651,-0.011324305245740794
2025-08-26,-0.003908494261751809,0.0038878100140511416,0.0038878100140511416
2025-08-27,-0.015040419133450505,-0.010162778300794352,-0.010162778300794352
2025-08-28,0.008199034310256169,0.0038600319463923953,0.0038600319463923953
2025-08-29,-0.02897148203852458,-0.03241656836689433,-0.03241656836689433
2025-09-02,0.0020213672628418907,0.030455280572668948,0.030455280572668948
2025-09-03,-0.005773784523370682,-0.006495712648716142,-0.006495712648716142
2025-09-04,0.0038109485347928014,0.004020960289440712,0.004020960289440712
2025-09-05,0.006721811424275826,-0.00869033178501272,-0.00869033178501272
2025-09-08,0.021776675959717946,0.009774825151794361,0.009774825151794361
2025-09-09,0.0009106726164094248,0.020297535685490743,0.020297535685490743
2025-09-10,0.010430856242484472,0.009899911144189675,0.009899911144189675
2025-09-11,-0.024785009907273906,0.005427548286722251,0.005427548286722251
2025-09-12,0.008560633246187208,-0.006118569931623718,-0.006118569931623718
2025-09-15,0.00704740282718852,-0.001,-0.001
2025-09-16,-0.001,0.0,0.0
2025-09-17,0.0,0.0,0.0
2025-09-18,0.0,0.0,0.0
2025-09-19,0.0,0.0,0.0
2025-09-22,0.0,0.0,0.0
2025-09-23,0.0,0.0,0.0
2025-09-24,0.0,0.0,0.0
2025-09-25,0.0,0.0,0.0
2025-09-26,0.0,-0.015792762745159616,-0.015792762745159616
2025-09-29,0.0,-0.0030704132494157937,-0.0030704132494157937
2025-09-30,0.0,-0.004958828663951097,-0.004958828663951097
2025-10-01,0.0,-0.009631413381458639,-0.009631413381458639
2025-10-02,-0.005957189598187872,-0.004834222475250496,-0.004834222475250496
2025-10-03,-0.001,0.0029872993631505744,0.0029872993631505744
2025-10-06,0.0,0.0048465608356529875,0.0048465608356529875
2025-10-07,0.0,0.01395615973878439,0.01395615973878439
2025-10-08,0.0,-0.001191910340857964,-0.001191910340857964
2025-10-09,0.0,0.00447213679839773,0.00447213679839773
2025-10-10,-0.01487981580166784,0.02008152849821081,0.02008152849821081
2025-10-13,-0.004111355835269959,0.010379439230270404,0.010379439230270404
2025-10-14,0.02919692434018306,-0.020842663142200214,-0.020842663142200214
2025-10-15,0.005725303235680568,0.001256494343924349,0.0026760761544554206
2025-10-16,-0.022047087693499768,-0.02589587901917402,-0.01714654812441728
2025-10-17,-0.0073449382884214,0.0004411241278906809,0.0014043531557629265
2025-10-20,0.009984114770593768,0.016109393825658208,0.013549738938306204
2025-10-21,-0.007807435471091244,-0.007773002744747041,-0.004393400242018956
2025-10-22,-0.005992113107008201,-0.02026220337408497,-0.018823707755369495
2025-10-23,0.0023917648510296953,-0.001370748594870836,-0.0003872659895335246
2025-10-24,0.0004269705642621121,0.006084675552046531,0.005977440698780763
2025-10-27,0.0037796057927189644,0.0030472958491311723,0.002664007223221906
2025-10-28,0.0036860628429412207,-0.002679750569510849,-0.0029413267822526856
2025-10-29,0.015520061446592045,0.007588357323435385,0.006359050911095774
2025-10-30,0.004806123917069054,0.010790955469886685,0.00972066860624479
2025-10-31,-0.00015866675846597472,0.00016368112310387707,0.000898338793056566
2025-11-03,-0.001340210871393601,0.013618753222361743,0.013335701979054584
2025-11-04,0.0026920764579132536,0.0003680786806037737,0.002049771890388546
2025-11-05,0.007412210732322686,-0.003702477757306991,-0.004195050731938298
2025-11-06,0.004723600167249002,0.008991078494275231,0.008540109739716903
2025-11-07,-0.0054061737828971215,-0.0017122155893965238,-0.0027949976616934596
2025-11-10,0.005242914378437729,0.0082526988421289,0.008954685093461248
2025-11-11,0.00037681339213095297,-0.0033435477284798655,-0.0022413339225089966
2025-11-12,-0.001638563478832812,-0.0033122068827392257,-0.003168374672816853
2025-11-13,0.003937538268566292,-0.005052709252997778,-0.005926566607719037
2025-11-14,-0.0036049766042100693,0.0033080437896904204,0.003133443041909819
2025-11-17,0.004298629760776911,0.0017562620613321245,0.0007951245852161981
2025-11-18,-0.0016797881641411453,-0.0028852329060756743,-0.0030626513623066456
2025-11-19,-0.007360735290339552,-0.0056866448446925115,-0.003533364480563201
2025-11-20,0.022933045371648485,0.006070564147749545,0.00490207806055094
2025-11-21,-0.0038412998970407666,-0.018047343288815763,-0.018945966191648362
2025-11-24,-0.010603558875964677,-0.016730288641875906,-0.016730288641875906
2025-11-25,0.015010359590587686,0.027595099983338582,0.027595099983338582
2025-11-26,0.0031394030596529903,-0.001,-0.001
2025-11-28,-0.002653455993962801,-0.004352302764444559,-0.004352302764444559
2025-12-01,0.0036977664815910903,0.001553221579387377,0.001553221579387377
2025-12-02,-0.00028079694684484367,0.004074609610350999,0.004074609610350999
2025-12-03,-0.010487034415800687,-0.009109765976923413,-0.009109765976923413
2025-12-04,0.0089312701224184,-0.0025491482208690004,-0.0025491482208690004
2025-12-05,0.011715135302863985,-0.004440634981387391,-0.004016153192169468
2025-12-08,-0.024908649175984492,-0.002,0.014617420376156173
2025-12-09,0.0056163131517884,0.0,0.001071215109793022
2025-12-10,0.012254148283386319,-0.00566593316720737,-0.005841970472912572
2025-12-11,-0.0009999999999999998,-0.012373523355210773,-0.010319226727700234
2025-12-12,0.0,-0.001,-0.001
2025-12-15,0.0,0.0,0.001978834454720432
2025-12-16,0.0,0.0,0.010142718083868962
2025-12-17,0.0,0.0,-0.00989610505389384
2025-12-18,0.0,0.005260930632808303,0.008797780061544441
2025-12-19,-0.02353827668590929,0.007309732703196778,0.010179509520821231
2025-12-22,0.005390135423853456,0.005798231872522459,0.0042626714920260935
2025-12-23,-0.0005837114498044345,0.005681961672882768,0.0041142862747426965
2025-12-24,-0.01008347919318177,-0.009780628355680632,-0.006681438615402008
2025-12-26,0.002443210658271644,-0.0040701699633767865,-0.002370922527478503
2025-12-29,-0.001,0.002738607910644334,-0.00031405131546741183
2025-12-30,0.0,-0.0016711358061747914,-0.0018854215204605058
2025-12-31,0.0,-0.0017786196150942528,-0.0017786196150942528
2026-01-02,0.0,0.0010049363628666743,0.0010049363628666743
2026-01-05,0.0,-0.001,-0.001
2026-01-06,0.0,-0.005813401711470822,-0.005813401711470822
2026-01-07,0.0,-0.001,-0.001
2026-01-08,0.0,0.0,0.0
2026-01-09,0.0,0.008004903340500615,0.008004903340500615
2026-01-12,0.0,-0.011633242025425853,-0.011633242025425853
2026-01-13,0.0,0.0017952973763071443,0.0017952973763071443
2026-01-14,0.0,-0.00918539475926318,-0.00918539475926318
2026-01-15,0.0,0.0032752954271389077,-0.0033393854117097777
2026-01-16,-0.02037406769541713,-0.01184231087723714,0.009736909812237527
2026-01-20,0.008815956280163087,-0.0026120871035889303,-0.005636090621837876
2026-01-21,0.027734764785373858,0.004668599779894767,-0.0006701288931287549
2026-01-22,-0.008129600425009254,-0.005344892631315825,0.00019555741637416124
2026-01-23,-0.005922203192283507,-0.005381466152083724,-0.004257875918681364
2026-01-26,-0.0031586460502318085,0.0076013140195762665,0.00437869112224592
2026-01-27,-0.0016311028137395776,-0.008180899912676816,-0.008661444495915037
2026-01-28,0.0038884708470824274,-0.009194514100060851,-0.008315717395326796
2026-01-29,-0.011684258122584681,0.003559948812945948,0.00439034852729359
2026-01-30,-0.01085276118224303,0.010197081044603679,0.009643412180843655
2026-02-02,-0.002544718579900283,-0.005567444526124805,-0.006765123226332627
2026-02-03,0.005487968520677157,-0.0007798093625290534,-0.00414787179361529
2026-02-04,-0.0035003761679054226,0.0022515253792493414,-0.0007884363463894204
2026-02-05,0.0018261396760556338,0.003513558877587835,0.003604508065905728
2026-02-06,-0.008662987201407691,0.0018866939718041537,0.003966626961953718
2026-02-09,-0.00859860118070729,-0.0025982566595838925,-0.001491079067240613
2026-02-10,-0.0009137490878274693,0.000762303943283158,-0.0005767864635501525
2026-02-11,0.005339292232789726,-0.004814667414789822,-0.005387836400645961
2026-02-12,-0.012774479476502598,-0.0011959554649398712,-0.00020087019690365687
2026-02-13,-0.009724657201856557,-0.004015094188428034,-0.0012516576305155378
2026-02-17,-0.0005519042924658655,-0.0015713066757253168,-0.0023522495470959773
2026-02-18,-0.010433957706022502,-0.0028977572613267714,-0.0012240622597317786
2026-02-19,-0.005897721942793619,0.0023149377063944893,0.004064116296881253
2026-02-20,0.0016923905422043413,0.0032781784487401645,9.395083938407015e-05
2026-02-23,-0.002188514157059867,0.00783698942387579,0.005135180352073219
2026-02-24,-0.003687039794619024,0.0019707121585653747,0.0016675190082352442
2026-02-25,-0.0003978673938372045,-0.005528537043186826,-0.0025400573482378406
2026-02-26,-0.01238247595527561,-0.002683364628316691,0.0005016428277784375
2026-02-27,0.017843548710569115,-0.00021797838711703512,-0.003128637064180828
2026-03-02,-0.003847102828369379,0.0041178499729336545,0.003731051875403545
2026-03-03,-0.013832927421859948,0.00641327377618992,0.0097271193381344
2026-03-04,-0.017860636459499046,-0.007484350950627153,-0.006014108497230332
2026-03-05,-0.010964569537219462,-0.00522000113739001,-0.005830749775711281
2026-03-06,0.0015215695982945766,0.011246928414301315,0.010447180055378667
2026-03-09,-0.007664300030506952,0.00704462266138933,0.006941681484918742
2026-03-10,-0.010641489178470086,-0.008941602814789654,-0.008941602814789654
2026-03-11,-0.018020090179906845,-0.004991344028931073,-0.004991344028931073
2026-03-12,0.008587614360014201,0.02052907935513012,0.02052907935513012
2026-03-13,0.0016922000852222705,-0.006028936009501383,-0.006028936009501383
2026-03-16,-0.00849009809433196,0.0013450551245942324,0.0013450551245942324
2026-03-17,-0.007551378881028329,0.013912315480223394,0.013912315480223394
2026-03-18,-0.005682161754436147,-0.0009999999999999998,-0.0009999999999999998
2026-03-19,-0.020477047318504367,0.0,0.0
2026-03-20,-0.011846916294322633,-0.004205019545564381,-0.004205019545564381
2026-03-23,-0.001,0.021350847149669554,0.021350847149669554
2026-03-24,0.0,-0.002083287596260686,-0.002083287596260686
2026-03-25,0.0,0.011016581514065704,0.011016581514065704
2026-03-26,0.0,-0.001,-0.001
2026-03-27,0.0,0.0,0.0
2026-03-30,0.0,0.0,0.0
2026-03-31,0.0,0.0,0.0
2026-04-01,0.0,0.0,0.0
2026-04-02,0.0,0.0,0.0
2026-04-06,0.0,0.0,0.0
2026-04-07,0.0,-0.019730026820633698,-0.019730026820633698
2026-04-08,0.0,0.013918764858770675,0.013918764858770675
2026-04-09,0.0,-0.006614804670425378,-0.006614804670425378
2026-04-10,0.0,0.012039203622059725,0.012039203622059725
2026-04-13,0.0,-0.00040505276406824594,-0.00040505276406824594
2026-04-14,0.0,-0.010156978859652777,-0.010156978859652777
2026-04-15,0.0,-0.005939651520192664,-0.005939651520192664
2026-04-16,0.0,0.008996940421617557,0.008996940421617557
2026-04-17,0.0,-0.021711352751802408,-0.021711352751802408
2026-04-20,0.0,0.003689528214002645,0.003689528214002645
2026-04-21,0.0,-0.010203766299287188,-0.010203766299287188
2026-04-22,0.007849960680595576,-0.017775571944083877,-0.017775571944083877
2026-04-23,0.005441704363819444,-0.0065616890197558635,-0.0065616890197558635
2026-04-24,-0.015072554104905793,0.007401810001213784,0.007401810001213784
2026-04-27,-0.008291573470988136,0.0022273606656448217,0.0022273606656448217
2026-04-28,0.0063293733841090416,0.005029981168670595,0.005029981168670595
2026-04-29,0.004187738714537561,0.0008997506591160324,0.0008997506591160324
2026-04-30,-0.01033587834914698,-0.00599258828914391,-0.00599258828914391
2026-05-01,0.007215163706582952,0.00046975900667845243,0.00034546298532009065
2026-05-04,0.0013703492196607556,0.0021421041700954795,0.0017965832800344223
2026-05-05,-0.0032589161581446616,0.000515263932442604,0.0006783031723203533
2026-05-06,0.00028712569611110805,-0.0036516190711289834,-0.0032502178201147995
2026-05-07,-0.0027742677759329034,-0.0038962829611511375,-0.003957397074952923
2026-05-08,0.017557251226168216,-0.0029714664752132033,-0.0041191390334649565
2026-05-11,0.0020883481065061714,0.004019374952828385,0.0038530787002261403
2026-05-12,0.004856122975273831,-0.0008237533792166555,-0.0008450896644889721
2026-05-13,0.002953198342512659,0.003898566866855829,0.006172428846145542
2026-05-14,-0.01030884375089891,-0.0030324805855690366,-0.0033727171154083763
2026-05-15,0.00526012272894975,-0.0028117628332846208,-0.004215215437074954
2026-05-18,-0.010913758278698435,-0.005959219539000688,-0.005447800791213019
2026-05-19,-0.007404105643739657,0.0015761402282769858,0.0008248494963630003
2026-05-20,0.0048617312070337645,-0.0017395443477076908,-0.003409982363633266
2026-05-21,-0.006724388091274175,0.0005741192090381532,0.001672749481719629
2026-05-22,0.01330267851776719,-0.013674676834981591,-0.016481375510749262
2026-05-26,0.014542834984074262,0.005279651765357616,0.005279651765357616
2026-05-27,-0.0052825047781237785,-0.010735091234068017,-0.010735091234068017
2026-05-28,-0.002537468973704584,-0.00013061438656641108,-0.00013061438656641108
2026-05-29,0.013572325082417198,-0.005849884850760606,-0.005849884850760606
2026-06-01,0.002925432043739961,0.013205787510923692,0.013205787510923692
2026-06-02,-0.016607573172375954,-0.013863884794094049,-0.013863884794094049
2026-06-03,-0.0077451950774350105,0.006836596221978271,0.006836596221978271
2026-06-04,0.003286608504301755,-0.0018243833619928647,-0.0018243833619928647
2026-06-05,-0.0012512535519614925,-0.013128108078781788,-0.015148111321731095
2026-06-08,0.011443020768091066,0.015246324472962149,0.009905515413272897
2026-06-09,0.008200283153610127,-0.00850234485501317,-0.012092275023673427
2026-06-10,-0.009838036769947442,-0.017813855156102988,-0.013214804622776983
2026-06-11,-0.009529235380969496,0.010146052854087595,0.018743183845205413
2026-06-12,-9.421975998896064e-05,-0.001,0.012311794549176377
2026-06-15,0.006492179965621122,0.008153707988857572,-0.001
2026-06-16,0.00696915821790601,0.014228408307778185,0.0
2026-06-17,0.0016104255240956414,0.024386297869562923,0.0
2026-06-18,0.0021180231451851475,-0.0014225759439880693,0.0
2026-06-22,0.01807555083428673,-0.001,0.0
2026-06-23,-0.0014610755214970058,0.0,0.0
2026-06-24,-0.006738509530168744,0.0,0.0
2026-06-25,0.010213586734675473,0.0,0.0
2026-06-26,-0.01708871850102285,0.0,0.0
2026-06-29,-0.001,0.0,0.0
2026-06-30,0.0,0.0,0.0
2026-07-01,0.0,0.0,0.0
2026-07-02,0.0,0.0,0.0
2026-07-06,0.0,0.004429453554901505,-0.003383898395440776
2026-07-07,0.0,0.025475830352358286,0.02470817825294025
2026-07-08,0.0,0.012245840508025364,0.011109500096289943
2026-07-09,0.0,-0.017133391465444965,-0.02087585383588879
2026-07-10,0.0,-0.0007510733037697004,-0.0018868847832197444
2026-07-13,0.0,0.006101086835938879,0.003516533039719368
2026-07-14,0.0,0.009282253503168728,0.00590173040589569
2026-07-15,0.0,0.0025957311235321034,0.00586950350227392
2026-07-16,-0.028519801804502247,-0.028843659911639993,-0.029208919403114545
2026-07-17,0.016724319585691316,0.008512627409463437,0.00695238893789985
2026-07-20,-0.007010651478234279,-0.0071488187892459745,-0.008061814220657016
2026-07-21,-0.015880518826781587,-0.01075335401330648,-0.010946816265794267
2026-07-22,0.005068956527499423,-0.0213904364999891,-0.02300285768108882
2026-07-23,-0.007723621044621704,0.0034388470962978994,0.005251379174915912
2026-07-24,-0.00547057249210791,0.008018119051035878,0.007573385923080518
2026-07-27,0.0008952303762580788,2.8668856347343653e-05,-6.224023456174717e-05
2026-07-28,-0.005748776220227398,-0.006433715889262349,-0.006433715889262349
2026-07-29,-0.00393669367840632,-0.005887859834004769,-0.005887859834004769
2026-07-30,-0.024338592044284305,0.0013388647190718838,0.0018014582248318317
2026-07-31,0.009360605086714397,0.0033025902306712427,0.0025229052087734323
2026-08-03,-0.01322301139168235,-0.0021085698282656555,-0.0016821573663207473
2026-08-04,-0.003115953828338773,0.0034428724370706427,0.0026544896971599447
2026-08-05,-0.006808988587246254,-0.0012917321463694195,0.0004627897482201382
2026-08-06,0.005072967117806867,0.0030095517426646113,0.0009323547368083804
2026-08-07,0.0001958409769108471,0.0007849987170122007,0.0020945892168404224
2026-08-10,0.0016708747004354387,0.004879101748556887,0.0058090605979653105
2026-08-11,-0.004529436721684939,0.0003667625439735009,-0.000357835819698797
2026-08-12,-0.002025349610305471,0.00044724260080552896,-0.001499967432687821
2026-08-13,-0.01791759474766743,-0.000605391172349382,0.0008786129290406614
2026-08-14,-0.0018435818833338114,0.00047588286951091277,-0.00034864755189598583
2026-08-17,0.00035722711704188877,0.00039794563804593285,-0.00011673646704920691
2026-08-18,0.0035126821313932874,0.0047613465378080625,0.006049676912582561
2026-08-19,-0.004160746051581725,-0.0033270998009041867,-0.0006463868179034987
2026-08-20,0.010952002122890533,-0.0035930192161805607,-0.005273390296572565
2026-08-21,0.010958545982563309,0.015350940001294253,0.009487089210532085
2026-08-24,-0.009623805300607967,0.009877992417868946,-0.0028649806692764373
2026-08-25,0.017142502147500512,-0.007200470193384193,-0.007322971283352469
2026-08-26,0.008636444168544992,-0.009286672464413115,-0.020572691588252777
2026-08-27,0.014725084111746278,0.00016404662770003187,-0.0008359533722999682
2026-08-28,-0.008860102385752742,-0.018821516749635087,-0.018821516749635087
